,,Mean_Reversion_Sector_Neutral_Smoothed,Momentum_1YR,Overnight_Sentiment_Smoothed,adv_120d,adv_20d,dispersion_120d,dispersion_20d,market_vol_120d,market_vol_20d,return_5d,return_5d_p,sector_code,volatility_120d,volatility_20d,is_Janaury,is_December,weekday,quarter,qtr_yr,month_end,month_start,qtr_end,qtr_start,sector_Healthcare,sector_Technology,sector_Consumer Defensive,sector_Industrials,sector_Utilities,sector_Financial Services,sector_Real Estate,sector_Communication Services,sector_Consumer Cyclical,sector_Energy,sector_Basic Materials,target_p,target,target_1,target_2,target_3,target_4
2014-06-05 00:00:00+00:00,Equity(3 [AAPL]),-1.6192527526591927,0.9692136031278358,0.14072943351771916,1.7284461193586533,1.7284461193586533,0.012009132221694533,0.011389891262498493,0.12050405432185891,0.08151005845409758,1,17,1,0.8119005779868413,-0.49435724081865445,False,False,3,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,1.0,1.0,1.0
2014-06-06 00:00:00+00:00,Equity(3 [AAPL]),-1.611975212197803,1.0871407335464318,0.5087910288717539,1.7284461193586533,1.7284461193586533,0.01199699614503349,0.011006784890141601,0.1189626079583625,0.08175299388201836,1,19,1,0.8119005779868413,-0.458272770685906,False,False,4,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,1.0,1.0,1.0
2014-06-09 00:00:00+00:00,Equity(3 [AAPL]),-1.611975212197803,1.035547613988296,0.7902498959071922,1.7284461193586533,1.7284461193586533,0.011989976599202359,0.01084897679127749,0.11907099123457779,0.08164749951762203,1,19,1,0.8046836839602916,-0.3572362543142102,False,False,0,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,1.0,1.0,1.0,1.0
2014-06-10 00:00:00+00:00,Equity(3 [AAPL]),-1.6046976717364134,1.1313634074534054,1.0211905047567826,1.7284461193586533,1.7284461193586533,0.011985597662974606,0.010902305840941331,0.119065801511732,0.08187436801324666,1,19,1,0.8119005779868413,-0.3211517841814617,False,False,1,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,1.0,1.0,1.0
2014-06-11 00:00:00+00:00,Equity(3 [AAPL]),-1.5974201312750238,1.0871407335464318,1.2882155837391216,1.7284461193586533,1.7284461193586533,0.011976570519790529,0.010739258448153498,0.11889366213174553,0.07491107973527276,1,18,1,0.8119005779868413,-0.2561997379425144,False,False,2,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,1.0,1.0
2014-06-12 00:00:00+00:00,Equity(3 [AAPL]),-1.575587509890855,1.0723998422441072,1.4325534642701154,1.7284461193586533,1.7284461193586533,0.0119819056084777,0.01086574263801751,0.11901968955446444,0.0763486265454507,1,19,1,0.819117472013391,-0.16959700962391797,False,False,3,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1.0
2014-06-13 00:00:00+00:00,Equity(3 [AAPL]),-1.553754888506686,1.073800373093136,1.5119392985621622,1.7284461193586533,1.7284461193586533,0.011962727942134382,0.010844969596554475,0.11761242959882591,0.07795375874493303,1,19,1,0.8552019421461395,0.31393489015491194,False,False,4,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,0.0,0.0,0.0,0.0
2014-06-16 00:00:00+00:00,Equity(3 [AAPL]),-1.5319222671225172,1.0002524023333323,1.5841082388276593,1.7284461193586533,1.7284461193586533,0.011945685125689606,0.010761515407218434,0.11761299501474454,0.06846217669199606,0,3,1,0.8768526242257886,0.458272770685906,False,False,0,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-17 00:00:00+00:00,Equity(3 [AAPL]),-1.4955345648155691,1.1179291555490185,1.6490602850666065,1.7284461193586533,1.7284461193586533,0.011930587507063004,0.010757806864980794,0.11713514938232565,0.06798413772294884,0,4,1,0.8768526242257886,0.42940519457970716,False,False,1,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-18 00:00:00+00:00,Equity(3 [AAPL]),-1.4518693220472312,1.1547031409289203,1.6707109671462557,1.7284461193586533,1.7284461193586533,0.011932585292002513,0.010755224943770505,0.1170947358853866,0.06796633649895585,0,2,1,0.7830330018806425,0.40775451250005806,False,False,2,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,0.0
2014-06-19 00:00:00+00:00,Equity(3 [AAPL]),-1.379093917433335,1.1779439768072442,1.6995785432524544,1.7284461193586533,1.7284461193586533,0.011984935452053083,0.010787740885849257,0.11744556352048538,0.060070373466137174,0,3,1,0.7613823198009934,0.45105587665935626,False,False,3,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,0.0
2014-06-20 00:00:00+00:00,Equity(3 [AAPL]),-1.3135960532808282,1.1412479027634048,1.6996460456512483,1.728453605747032,1.728453605747032,0.012015834651138356,0.010685255714409736,0.11740719795104411,0.05778819656034575,0,8,1,0.7613823198009934,0.5232248169248532,False,False,4,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.0,1.0,0.0,0.0,0.0,0.0
2014-06-23 00:00:00+00:00,Equity(3 [AAPL]),-1.240820648666932,1.1118910435283333,1.7068479356751942,1.728453605747032,1.728453605747032,0.012059557982077331,0.010792638240431357,0.11742557874400159,0.057507575975133396,0,1,1,0.7561984525143265,0.640968212131191,False,False,0,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,0.0,0.0,0.0
2014-06-24 00:00:00+00:00,Equity(3 [AAPL]),-1.2335431082055424,1.1412479027634048,1.7068479356751942,1.728453605747032,1.728453605747032,0.01206895664559827,0.010743116237727331,0.11745088596875583,0.05740303807329209,0,1,1,0.7417946724664346,0.5689493118917314,False,False,1,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,1.0,0.0,0.0
2014-06-25 00:00:00+00:00,Equity(3 [AAPL]),-1.1898778654372046,1.2219792656598514,1.6924441556273022,1.728453605747032,1.728453605747032,0.012189553914447641,0.011273555620704234,0.11779090579060786,0.061221291049775264,0,3,1,0.7057852223467048,0.33848883112546047,False,False,2,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,0.0
2014-06-26 00:00:00+00:00,Equity(3 [AAPL]),-1.0807147585163601,1.2880321989387622,1.6708384855554643,1.728453605747032,1.728453605747032,0.012214645961066086,0.011486980840318087,0.11700181813557108,0.06177100154481047,0,3,1,0.6985833323227588,0.3168831610536226,False,False,3,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,1.0,1.0,1.0,1.0
2014-06-27 00:00:00+00:00,Equity(3 [AAPL]),-0.8769436255974504,1.368763561835209,1.6204252553878427,1.728453605747032,1.728453605747032,0.012238549666639603,0.01087273454731973,0.11701654431793634,0.05991130776794076,1,15,1,0.655371992179083,-0.05041323016762177,False,False,4,2,2_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,1.0,1.0
2014-06-30 00:00:00+00:00,Equity(3 [AAPL]),-0.7386703568310474,1.361424347026441,1.5916176952920587,1.728453605747032,1.728453605747032,0.01222331287515363,0.010904160876462812,0.11687799250900709,0.06018770263502413,1,19,1,0.6769776622509209,0.07922079026340564,False,False,0,2,2_2014,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,1.0
2014-07-01 00:00:00+00:00,Equity(3 [AAPL]),-0.6731724926785408,1.29537141374753,1.534002575100491,1.728453605747032,1.728453605747032,0.012198376913166152,0.010955583732905227,0.1165113022173758,0.06007621544641031,1,22,1,0.6697757722269749,0.0648170102155137,False,False,1,3,3_2014,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,1.0
2014-07-02 00:00:00+00:00,Equity(3 [AAPL]),-0.5057890620665793,1.2219792656598514,1.505195015004707,1.728453605747032,1.728453605747032,0.012194785376118615,0.01107059674112462,0.11677613004278285,0.06236214791901204,1,23,1,0.6769776622509209,-0.09362457031129758,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,1.0
2014-07-03 00:00:00+00:00,Equity(3 [AAPL]),-0.3165730100704489,1.185283191616012,1.490791234956815,1.728453605747032,1.728453605747032,0.012237822060307045,0.011595042462972386,0.11686898045050936,0.06364871232247415,1,22,1,0.6697757722269749,-0.3456907211494064,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2014-07-07 00:00:00+00:00,Equity(3 [AAPL]),-0.15646711991987705,1.29537141374753,1.4691855648849772,1.728453605747032,1.728453605747032,0.012203272943001168,0.01148833310299217,0.11688190452983328,0.06221347833319657,1,18,1,0.6697757722269749,-0.24486426081416288,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.0,0.0,1.0,1.0,1.0,1.0
2014-07-08 00:00:00+00:00,Equity(3 [AAPL]),-0.025471391614863705,1.368763561835209,1.4619836748610313,1.728453605747032,1.728453605747032,0.012167088376550173,0.011465232573778924,0.11527020882751142,0.0650132377997406,1,23,1,0.7129871123706507,0.19445103064654112,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,0.0,1.0,1.0,1.0
2014-07-09 00:00:00+00:00,Equity(3 [AAPL]),0.08369171530598075,1.3761027766439768,1.4547817848370854,1.728453605747032,1.728453605747032,0.01214344553505032,0.011404089564373828,0.11453352523974253,0.06919263167488418,1,24,1,0.6985833323227588,0.02880756009578387,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.0,1.0,1.0,0.0,1.0,1.0
2014-07-10 00:00:00+00:00,Equity(3 [AAPL]),0.2146874436109941,1.3761027766439768,1.4475798948131393,1.728453605747032,1.728453605747032,0.012116345191811487,0.011404328929373346,0.11461711447034383,0.07062715728987001,1,23,1,0.6769776622509209,-0.02880756009578387,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,1.0,1.0,0.0,1.0
2014-07-11 00:00:00+00:00,Equity(3 [AAPL]),0.3092954696090593,1.368763561835209,1.4691855648849772,1.728453605747032,1.728453605747032,0.012073761540763912,0.011413596212013157,0.11479997937266746,0.07116392893919224,1,21,1,0.6625738822030289,-0.0648170102155137,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,1.0,1.0,0.0
2014-07-14 00:00:00+00:00,Equity(3 [AAPL]),0.3165730100704489,1.3981204210702805,1.4979931249807612,1.728453605747032,1.728453605747032,0.012022381936592571,0.01131038987702265,0.11469331854883179,0.06575784012497325,0,9,1,0.6193625420593531,-0.40330584134097414,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.0,0.0,0.0,0.0,1.0,1.0
2014-07-15 00:00:00+00:00,Equity(3 [AAPL]),0.2146874436109941,1.4054596358790483,1.505195015004707,1.728453605747032,1.728453605747032,0.011996007764833101,0.011310703848224225,0.11466763243128036,0.065464447840933,1,17,1,0.6121606520354071,-0.49693041165227175,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,1.0
2014-07-16 00:00:00+00:00,Equity(3 [AAPL]),0.1928548222268252,1.368763561835209,1.512396905028653,1.728453605747032,1.728453605747032,0.011971730294325274,0.011189675374124351,0.11469565872217777,0.0663084196755186,1,13,1,0.6265644320832991,-0.3744982812451903,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0
2014-07-17 00:00:00+00:00,Equity(3 [AAPL]),0.17102220084265632,1.3394067026001375,1.555608245172329,1.728453605747032,1.728453605747032,0.011997508640416535,0.011504964067899767,0.11383384589187938,0.06568933932236913,0,7,1,0.6337663221072452,-0.38170017126913625,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22.0,1.0,0.0,0.0,0.0,0.0
2014-07-18 00:00:00+00:00,Equity(3 [AAPL]),0.1597702369124895,1.3247282729826018,1.5628101351962749,1.728453605747032,1.728453605747032,0.011975855632503052,0.011591122949688507,0.10920933382517165,0.06926043512853837,0,4,1,0.7057852223467048,0.0432113401436758,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,0.0,0.0,0.0
2014-07-21 00:00:00+00:00,Equity(3 [AAPL]),0.05083598447215575,1.3540851322176732,1.6492328154836264,1.728453605747032,1.728453605747032,0.011994696647869986,0.011816316988366719,0.10940782734720277,0.07551671943032764,0,2,1,0.7129871123706507,0.18004725059864918,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,0.0,0.0
2014-07-22 00:00:00+00:00,Equity(3 [AAPL]),-0.02178685048806675,1.3394067026001375,1.6780403755794104,1.728453605747032,1.728453605747032,0.011939406412813398,0.011593583749527339,0.10877445218119482,0.07574355912135354,0,4,1,0.1584415805268113,0.0864226802873516,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,0.0
2014-07-23 00:00:00+00:00,Equity(3 [AAPL]),-0.116196535936356,1.361424347026441,1.6708384855554643,1.728453605747032,1.728453605747032,0.011945469922180211,0.011831733346670207,0.10801140809847498,0.07782241378828238,0,10,1,0.15123969050286531,0.05761512019156774,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2014-07-24 00:00:00+00:00,Equity(3 [AAPL]),-0.3268027573210013,1.3467459174089054,1.6708384855554643,1.728453605747032,1.728453605747032,0.011905036163036488,0.011597396043680569,0.10658772362362665,0.07430477257908798,1,22,1,0.20885481069443304,0.4177096213888661,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,1.0,1.0,1.0
2014-07-25 00:00:00+00:00,Equity(3 [AAPL]),-0.5156221282175798,1.368763561835209,1.6924441556273022,1.728453605747032,1.728453605747032,0.011906421152298155,0.01179303952625847,0.10633011421056397,0.07303454818475708,1,21,1,0.216056700718379,0.38170017126913625,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.0,1.0,1.0,1.0,1.0,1.0
2014-07-28 00:00:00+00:00,Equity(3 [AAPL]),-0.6826546486260915,1.368763561835209,1.71404982569914,1.728453605747032,1.728453605747032,0.011917906593646522,0.011880474266288951,0.0992489873122769,0.07466160532658442,1,23,1,0.25206615083810885,0.3528926111733524,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.0,0.0,1.0,1.0,1.0,1.0
2014-07-29 00:00:00+00:00,Equity(3 [AAPL]),-0.755277483586314,1.3540851322176732,1.6996460456512483,1.728453605747032,1.728453605747032,0.01189131552825187,0.012082750532813106,0.0986203654445948,0.07413938279405217,1,24,1,0.24486426081416288,0.28087371093389274,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0,0.0,0.0,1.0,1.0,1.0
2014-07-30 00:00:00+00:00,Equity(3 [AAPL]),-0.900523153506759,1.368763561835209,1.6924441556273022,1.728453605747032,1.728453605747032,0.011888470007448727,0.012265731785438074,0.09891505989942014,0.0757714102050992,1,21,1,0.2592680408620548,0.25206615083810885,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.0,0.0,0.0,0.0,1.0,1.0
2014-07-31 00:00:00+00:00,Equity(3 [AAPL]),-1.0820802409073154,1.368763561835209,1.6708384855554643,1.728453605747032,1.728453605747032,0.011850495559031404,0.012345873311835745,0.09706438774851488,0.0720713626352504,1,20,1,0.30247938100573063,0.20165292067048707,False,False,3,3,3_2014,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,1.0
2014-08-01 00:00:00+00:00,Equity(3 [AAPL]),-1.191014493347649,1.3907812062615126,1.663778526592494,1.7284610611036493,1.7284610611036493,0.011826444213267572,0.012085000673248558,0.09923995642069235,0.09522412401765507,1,13,1,0.38170017126913625,0.49693041165227175,False,False,4,3,3_2014,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0
2014-08-04 00:00:00+00:00,Equity(3 [AAPL]),-1.2999487457879828,1.3761027766439768,1.663778526592494,1.7284610611036493,1.7284610611036493,0.011841155795431121,0.0123147141859988,0.09922035840518384,0.09271672873196225,0,8,1,0.3485669915323367,0.49949290539169905,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,0.0,0.0,0.0,0.0,0.0
2014-08-05 00:00:00+00:00,Equity(3 [AAPL]),-1.2999487457879828,1.2513361248949229,1.527226509291166,1.7284610611036493,1.7284610611036493,0.011825991066624535,0.012359633024822094,0.0984388926994612,0.0922375331421135,0,4,1,0.3629408880903712,0.25513666390511247,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.0,1.0,0.0,0.0,0.0,0.0
2014-08-06 00:00:00+00:00,Equity(3 [AAPL]),-1.3144733127800272,1.310049843365066,1.4481700782219764,1.7284610611036493,1.7284610611036493,0.01182251466285917,0.01241551917162947,0.09920863738050319,0.09372638943316705,0,7,1,0.37731478464840573,0.21201497423100896,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,0.0,0.0,0.0
2014-08-07 00:00:00+00:00,Equity(3 [AAPL]),-1.3217355962760495,1.2880321989387622,1.2541224746885105,1.7284610611036493,1.7284610611036493,0.011847607853738375,0.012715736950855174,0.098812666824944,0.091115025453422,0,10,1,0.355753939811354,0.21201497423100896,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.0,1.0,1.0,1.0,0.0,0.0
2014-08-08 00:00:00+00:00,Equity(3 [AAPL]),-1.2926864622919605,1.3247282729826018,0.9738314918068377,1.7284610611036493,1.7284610611036493,0.011965989116816919,0.013379720632303835,0.09910452622080686,0.0921479886344795,0,10,1,0.3413800432533195,0.2048280259519917,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,0.0
2014-08-11 00:00:00+00:00,Equity(3 [AAPL]),-1.1837522098516269,1.3467459174089054,0.8157186296684581,1.7284610611036493,1.7284610611036493,0.011956085434168538,0.013470392404510386,0.10066446325950557,0.10452839120531568,0,10,1,0.3198191984162677,0.025154318976560383,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.0,1.0,1.0,1.0,1.0,1.0
2014-08-12 00:00:00+00:00,Equity(3 [AAPL]),-1.1401785088754932,1.2880321989387622,0.4276234226015265,1.7284610611036493,1.7284610611036493,0.011904706706423537,0.01340838364736902,0.10042306770042798,0.10457642777268936,1,15,1,0.2910714053001987,0.0682760086506639,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.0,1.0,1.0,1.0,1.0,1.0
2014-08-13 00:00:00+00:00,Equity(3 [AAPL]),-1.103867091395382,1.0825341842932616,0.14014549144083643,1.7284610611036493,1.7284610611036493,0.011861629796911204,0.013219704932239274,0.09992265274818402,0.10453215431558348,1,17,1,0.2838844570211815,0.010780422418525878,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2014-08-14 00:00:00+00:00,Equity(3 [AAPL]),-1.1183916583874265,0.9960229863389687,-0.11858464660378466,1.7284610611036493,1.7284610611036493,0.011843573330467077,0.012833354712722577,0.1003769345088095,0.10738662673691658,1,18,1,0.2910714053001987,0.025154318976560383,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2014-08-15 00:00:00+00:00,Equity(3 [AAPL]),-1.1474407923715155,0.8495490177597086,-0.3485669915323367,1.7284610611036493,1.7284610611036493,0.011836946601480026,0.012711895533386799,0.10027408531286658,0.10445962158271388,1,21,1,0.2838844570211815,-0.24076276734707797,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,1.0,1.0,1.0
2014-08-18 00:00:00+00:00,Equity(3 [AAPL]),-1.1474407923715155,0.7543409381831895,-0.384501732927423,1.7284610611036493,1.7284610611036493,0.01188410891059,0.012869517585468329,0.10022900316161008,0.09969693474010374,1,19,1,0.2838844570211815,-0.3198191984162677,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,1.0,1.0,1.0,1.0
2014-08-19 00:00:00+00:00,Equity(3 [AAPL]),-1.16196535936356,0.6664565570356334,-0.3629408880903712,1.7284610611036493,1.7284610611036493,0.011855007755129371,0.012902320080001101,0.10104750724734872,0.10469540256214786,1,20,1,0.2838844570211815,-0.42043647432250925,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15.0,1.0,1.0,1.0,1.0,1.0
2014-08-20 00:00:00+00:00,Equity(3 [AAPL]),-1.1547030758675378,0.8715201130465976,-0.3701278363693885,1.7284610611036493,1.7284610611036493,0.011842260850285736,0.012723936366983917,0.10117694669475644,0.10473137450967072,1,21,1,0.2623236121841297,-0.269510560463147,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.0,0.0,1.0,1.0,1.0,1.0
2014-08-21 00:00:00+00:00,Equity(3 [AAPL]),-1.1183916583874265,0.8349016209017825,-0.2910714053001987,1.7284610611036493,1.7284610611036493,0.011815924979113001,0.012310253901154056,0.10120915245038838,0.1053234035901249,1,21,1,0.24794971562609522,-0.8444664227845271,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21.0,1.0,0.0,1.0,1.0,1.0
2014-08-22 00:00:00+00:00,Equity(3 [AAPL]),-1.0385065399311817,0.8422253193307456,-0.2766975087421642,1.7284610611036493,1.7284610611036493,0.011827943024225804,0.011990500542175653,0.10071938447389489,0.10541777980841872,1,17,1,0.25513666390511247,-0.8300925262264927,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,0.0,1.0,1.0
2014-08-25 00:00:00+00:00,Equity(3 [AAPL]),-0.9949328389550482,0.9813755894810426,-0.16889328455690544,1.7284610611036493,1.7284610611036493,0.01181783372198075,0.011755894411760883,0.09837857969627596,0.1045677602820514,1,21,1,0.269510560463147,-0.7510360951573029,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.0,1.0,1.0,1.0,0.0,1.0
2014-08-26 00:00:00+00:00,Equity(3 [AAPL]),-0.9658837049709593,0.9520807957651907,-0.12577159488280193,1.7284610611036493,1.7284610611036493,0.011807694664018428,0.01155172998215989,0.09852026223286732,0.10531268257665279,1,15,1,0.269510560463147,-0.8804011641796134,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.0,1.0,1.0,1.0,1.0,0.0
2014-08-27 00:00:00+00:00,Equity(3 [AAPL]),-0.929572287490848,0.9520807957651907,-0.12577159488280193,1.7284610611036493,1.7284610611036493,0.011770056400996353,0.011335869202130363,0.09851044880971148,0.10346171550104873,0,12,1,0.2910714053001987,-0.7725969399943546,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,1.0,1.0,1.0,1.0
2014-08-28 00:00:00+00:00,Equity(3 [AAPL]),-0.9240040218881275,1.0619362721996357,-0.07546295692968115,1.7284610611036493,1.7284610611036493,0.01174949524112348,0.011014490559317285,0.09851080426559826,0.10349488266073342,1,21,1,0.2910714053001987,-0.5498015433448198,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,1.0,1.0
2014-08-29 00:00:00+00:00,Equity(3 [AAPL]),-0.9240040218881275,1.1278495580603027,-0.19764107767297445,1.7284610611036493,1.7284610611036493,0.011725352256666616,0.01068892280589116,0.09842637056288137,0.07570712949169148,1,17,1,0.3126322501372505,-1.3331789057577004,False,False,4,3,3_2014,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.0
2014-09-02 00:00:00+00:00,Equity(3 [AAPL]),-0.9819807448301276,1.0839073674865247,-0.3126322501372505,1.7284610611036493,1.7284610611036493,0.011702235950578463,0.010404227410873703,0.0981616494693317,0.075804605938799,1,17,1,0.3198191984162677,-1.2325616298514588,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-03 00:00:00+00:00,Equity(3 [AAPL]),-1.0037220159333777,1.186439145492007,-0.24076276734707797,1.7284610611036493,1.7284610611036493,0.011719386122760543,0.010476049090820958,0.09815897866192176,0.07591779408672066,1,23,1,0.3126322501372505,-1.4050483885478728,False,False,2,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 00:00:00+00:00,Equity(3 [AAPL]),-1.0182161966688779,0.7616646366121526,-0.3054453018582332,1.7284610611036493,1.7284610611036493,0.011696610423575742,0.010342459351888714,0.09636195892875889,0.06723225858351971,0,0,1,0.47793206055464726,1.067261819434062,False,False,3,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,0.0,0.0,0.0,0.0
2014-09-05 00:00:00+00:00,Equity(3 [AAPL]),-0.9384982026236276,0.7836357318990416,-0.384501732927423,1.7284610611036493,1.7284610611036493,0.011704836338748395,0.010121055088394794,0.09638458430899605,0.06761689620492356,0,0,1,0.47074511227563004,1.1319443539452172,False,False,4,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,0.0,0.0,0.0
2014-09-08 00:00:00+00:00,Equity(3 [AAPL]),-0.9095098411526275,0.7323698428963005,-0.3198191984162677,1.7284610611036493,1.7284610611036493,0.011694485028847295,0.009242980909608836,0.09603004695092826,0.0606282139905631,0,0,1,0.47793206055464726,1.2253746815724416,False,False,0,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,0.0,0.0
2014-09-09 00:00:00+00:00,Equity(3 [AAPL]),-0.8442860278428773,0.5858958743170404,-0.25513666390511247,1.7284610611036493,1.7284610611036493,0.011689587590903638,0.009168749351028366,0.0956762839933842,0.05114031173188051,0,0,1,0.47793206055464726,1.2756833195255624,False,False,1,3,3_2014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24.0,1.0,1.0,1.0,1.0,0.0
